scan_time,req_date,req_pc4,opt0_short_addr,opt0_time,opt0_loc_id,opt1_short_addr,opt1_time,opt1_loc_id,opt2_short_addr,opt2_time,opt2_loc_id
2022-02-13 21:41,2022-02-16,1811,1812 Alkmaar,2022-02-16 09:30,1812:8408,1704 Heerhugowaard,2022-02-16 08:30,1704:1a10,,,
2022-02-13 21:41,2022-02-14,3901,3902 Veenendaal,2022-02-14 10:00,3902:c6d1,,,,,,
2022-02-13 21:42,2022-02-15,3901,3902 Veenendaal,2022-02-15 09:00,3902:c6d1,,,,,,
2022-02-13 21:42,2022-02-16,3901,3902 Veenendaal,2022-02-16 09:00,3902:c6d1,,,,,,
2022-02-13 21:42,2022-02-14,2406,2402 Alphen a/d Rijn,2022-02-14 10:24,2402:584b,,,,,,
2022-02-13 21:42,2022-02-15,2406,2402 Alphen a/d Rijn,2022-02-15 09:03,2402:584b,,,,,,
2022-02-13 21:42,2022-02-16,2406,2402 Alphen a/d Rijn,2022-02-16 08:42,2402:584b,,,,,,
2022-02-13 21:42,2022-02-14,4701,4704 Roosendaal,2022-02-14 11:30,4704:d9b5,,,,,,
2022-02-13 21:42,2022-02-15,4701,4704 Roosendaal,2022-02-15 09:30,4704:d9b5,,,,,,
2022-02-13 21:42,2022-02-16,4701,4704 Roosendaal,2022-02-16 09:15,4704:d9b5,,,,,,
2022-02-13 21:42,2022-02-14,6101,6101 Echt,2022-02-14 09:45,6101:feea,,,,,,
2022-02-13 21:42,2022-02-15,6101,6101 Echt,2022-02-15 08:00,6101:feea,,,,,,
2022-02-13 21:42,2022-02-16,6101,6101 Echt,2022-02-16 08:00,6101:feea,,,,,,
2022-02-13 21:42,2022-02-14,4325,4325 Renesse,2022-02-14 08:18,4325:8db3,,,,,,
2022-02-13 21:42,2022-02-15,4325,4325 Renesse,2022-02-15 08:15,4325:8db3,,,,,,
2022-02-13 21:42,2022-02-16,4325,4325 Renesse,2022-02-16 08:27,4325:8db3,,,,,,
